,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜],Unnamed: 23
11763,1176.3,15.06,597.0,25.26,-6.0,-0.41,0.0,387.3,-1.15,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11764,1176.4,15.09,597.0,20.5,-7.06,-0.1,0.0,387.3,-0.95,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11765,1176.5,15.09,597.0,18.97,-10.41,-0.27,0.0,387.38,0.09,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11766,1176.6,15.21,597.0,13.63,-14.7,-0.36,0.0,387.48,1.39,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11767,1176.7,15.19,597.0,11.85,-20.14,-0.72,0.0,387.58,3.22,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11768,1176.8,15.07,597.0,12.33,-28.56,-0.79,0.0,387.68,5.22,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11769,1176.9,14.94,597.0,12.37,-38.92,-0.87,0.0,387.81,7.25,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11770,1177.0,14.79,597.0,12.63,-48.64,-1.0,0.0,387.96,9.3,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11771,1177.1,14.58,597.0,12.63,-48.36,-0.9,0.0,387.96,9.19,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11772,1177.2,14.38,597.0,12.63,-45.14,-0.96,0.0,387.91,8.39,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11773,1177.3,14.1,597.0,12.63,-47.0,-0.99,0.0,387.9,8.12,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11774,1177.4,13.91,597.0,13.1,-45.36,-0.93,0.0,387.9,8.02,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11775,1177.5,13.72,597.0,13.05,-45.36,-0.89,0.0,387.9,7.85,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11776,1177.6,13.5,597.0,13.1,-44.36,-0.97,0.0,387.9,7.65,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11777,1177.7,13.33,597.0,12.93,-45.5,-0.93,0.0,387.9,7.41,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11778,1177.8,13.13,597.0,13.05,-44.36,-0.91,0.0,387.9,7.16,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11779,1177.9,12.89,597.0,12.93,-45.14,-0.91,0.0,387.86,6.99,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11780,1178.0,12.68,597.0,12.88,-44.5,-0.99,0.0,387.81,6.84,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11781,1178.1,12.51,597.0,9.51,-45.5,-0.93,0.0,387.84,7.29,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11782,1178.2,12.26,597.0,0.0,-50.57,-0.94,0.0,387.89,7.94,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11783,1178.3,12.04,597.0,0.0,-60.57,-1.22,1.0,387.98,9.28,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11784,1178.4,11.7,597.0,0.0,-70.86,-1.43,1.0,388.08,10.83,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11785,1178.5,11.26,597.0,0.0,-78.43,-1.7,1.0,388.14,11.39,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11786,1178.6,10.77,597.0,0.31,-84.29,-1.56,1.0,388.19,11.64,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11787,1178.7,10.34,597.0,6.55,-84.65,-1.54,1.0,388.12,10.15,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11788,1178.8,9.95,597.0,8.02,-71.08,-1.4,1.0,388.02,8.1,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11789,1178.9,9.63,597.0,9.76,-60.93,-1.22,1.0,387.92,6.58,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11790,1179.0,9.33,597.0,10.64,-54.64,-1.06,1.0,387.82,5.23,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11791,1179.1,9.08,597.0,11.78,-52.07,-1.01,1.0,387.76,4.48,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11792,1179.2,8.82,597.0,13.74,-48.79,-0.94,1.0,387.71,3.93,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11793,1179.3,8.64,597.0,14.46,-43.93,-0.91,1.0,387.66,3.31,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11794,1179.4,8.39,597.0,14.35,-39.86,-0.8,1.0,387.61,2.66,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11795,1179.5,8.25,597.0,14.35,-40.57,-0.88,1.0,387.6,2.46,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11796,1179.6,8.11,597.0,14.35,-41.22,-0.83,1.0,387.6,2.41,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11797,1179.7,7.94,597.0,14.63,-40.36,-0.95,1.0,387.6,2.29,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11798,1179.8,7.75,597.0,14.63,-40.14,-0.88,1.0,387.6,2.14,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11799,1179.9,7.57,597.0,14.63,-40.0,-0.8,1.0,387.6,1.99,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11800,1180.0,7.4,597.0,14.8,-39.36,-0.84,1.0,387.6,1.84,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11801,1180.1,7.26,597.0,14.84,-39.86,-0.85,1.0,387.56,1.57,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11802,1180.2,7.1,597.0,14.95,-36.64,-0.83,1.0,387.51,1.27,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11803,1180.3,6.94,597.0,14.84,-36.78,-0.77,1.0,387.5,1.05,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11804,1180.4,6.79,597.0,14.95,-36.0,-0.73,1.0,387.5,0.85,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11805,1180.5,6.64,597.0,15.06,-34.64,-0.78,1.0,387.5,0.69,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11806,1180.6,6.52,597.0,14.95,-34.5,-0.77,1.0,387.5,0.54,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11807,1180.7,6.4,597.0,14.95,-32.22,-0.74,1.0,387.5,0.39,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11808,1180.8,6.29,597.0,14.95,-32.36,-0.73,1.0,387.5,0.24,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11809,1180.9,6.17,597.0,14.95,-31.14,-0.65,1.0,387.46,0.05,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11810,1181.0,6.05,597.0,15.1,-29.93,-0.66,0.0,387.41,-0.15,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11811,1181.1,5.96,597.0,15.6,-28.93,-0.65,0.0,387.4,-0.35,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11812,1181.2,5.84,597.0,15.63,-26.29,-0.59,0.0,387.4,-0.55,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11813,1181.3,5.8,597.0,15.73,-23.5,-0.55,0.0,387.4,-0.75,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11814,1181.4,5.74,597.0,15.6,-23.0,-0.5,0.0,387.4,-0.95,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11815,1181.5,5.65,597.0,15.73,-21.14,-0.54,0.0,387.4,-1.04,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11816,1181.6,5.61,597.0,15.73,-21.65,-0.49,0.0,387.4,-1.09,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11817,1181.7,5.56,597.0,15.73,-20.64,-0.44,0.0,387.36,-1.1,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11818,1181.8,5.56,597.0,15.88,-19.28,-0.45,0.0,387.31,-1.1,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11819,1181.9,5.53,597.0,15.77,-18.72,-0.42,0.0,387.34,-1.18,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11820,1182.0,5.5,597.0,15.88,-19.07,-0.36,0.0,387.39,-1.28,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11821,1182.1,5.48,597.0,15.88,-17.5,-0.4,0.0,387.36,-1.3,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11822,1182.2,5.45,597.0,15.88,-17.28,-0.47,0.0,387.31,-1.3,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11823,1182.3,5.43,597.0,15.88,-17.28,-0.49,0.0,387.3,-1.3,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11824,1182.4,5.41,597.0,15.88,-16.78,-0.44,0.0,387.3,-1.3,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11825,1182.5,5.39,597.0,15.88,-16.14,-0.43,0.0,387.3,-1.38,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11826,1182.6,5.39,597.0,15.88,-15.93,-0.37,0.0,387.3,-1.48,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11827,1182.7,5.38,597.0,15.88,-15.78,-0.37,0.0,387.3,-1.5,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11828,1182.8,5.36,597.0,15.88,-16.14,-0.43,0.0,387.3,-1.5,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11829,1182.9,5.38,597.0,16.03,-15.28,-0.5,0.0,387.3,-1.5,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11830,1183.0,5.37,597.0,16.03,-15.28,-0.48,0.0,387.3,-1.5,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11831,1183.1,5.32,597.0,15.98,-15.0,-0.42,0.0,387.3,-1.54,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11832,1183.2,5.3,597.0,15.88,-15.36,-0.38,0.0,387.3,-1.59,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11833,1183.3,5.29,597.0,16.03,-15.36,-0.43,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11834,1183.4,5.33,597.0,15.88,-15.14,-0.4,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11835,1183.5,5.32,597.0,16.03,-14.78,-0.34,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11836,1183.6,5.32,597.0,16.03,-14.78,-0.3,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11837,1183.7,5.34,597.0,15.88,-14.14,-0.37,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11838,1183.8,5.29,597.0,15.88,-15.0,-0.31,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11839,1183.9,5.28,597.0,16.03,-15.22,-0.32,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11840,1184.0,5.33,597.0,15.98,-14.22,-0.33,0.0,387.3,-1.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11841,1184.1,5.3,597.0,16.03,-13.86,-0.39,0.0,387.3,-1.56,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11842,1184.2,5.32,597.0,15.98,-13.64,-0.33,0.0,387.3,-1.51,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11843,1184.3,5.29,597.0,15.73,-14.07,-0.26,0.0,387.3,-1.54,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11844,1184.4,5.28,597.0,16.07,-14.78,-0.39,0.0,387.3,-1.59,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11845,1184.5,5.37,597.0,16.31,-14.57,-0.3,0.0,387.3,-1.64,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11846,1184.6,5.28,597.0,15.88,-13.22,-0.35,0.0,387.3,-1.69,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11847,1184.7,5.21,597.0,16.03,-13.64,-0.48,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11848,1184.8,5.19,597.0,16.2,-14.5,-0.35,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11849,1184.9,5.2,597.0,16.03,-13.43,-0.34,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11850,1185.0,5.19,597.0,16.03,-13.0,-0.32,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11851,1185.1,5.21,597.0,16.03,-12.43,-0.33,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11852,1185.2,5.31,597.0,15.69,-14.0,-0.32,0.0,387.3,-1.7,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11853,1185.3,5.22,597.0,14.37,-13.36,-0.41,0.0,387.3,-1.66,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11854,1185.4,5.18,597.0,11.35,-15.23,-0.45,0.0,387.3,-1.61,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11855,1185.5,5.17,597.0,7.84,-16.88,-0.32,0.0,387.3,-1.52,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11856,1185.6,5.16,597.0,5.8,-17.77,-0.31,0.0,387.3,-1.42,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11857,1185.7,5.14,597.0,5.65,-18.97,-0.47,0.0,387.3,-1.25,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11858,1185.8,5.08,597.0,4.8,-23.38,-0.53,0.0,387.3,-1.05,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11859,1185.9,4.97,597.0,1.95,-25.38,-0.66,0.0,387.34,-0.85,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11860,1186.0,4.87,597.0,0.0,-28.94,-0.63,0.0,387.39,-0.65,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11861,1186.1,4.82,597.0,0.0,-34.09,-0.63,0.0,387.4,-0.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11862,1186.2,4.66,597.0,0.0,-36.97,-0.9,0.0,387.4,-0.6,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11863,1186.3,4.46,597.0,0.0,-40.88,-0.98,0.0,387.4,-0.64,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11864,1186.4,4.17,597.0,0.0,-45.92,-0.96,0.0,387.4,-0.69,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11865,1186.5,4.01,597.0,0.0,-48.77,-0.98,0.0,387.4,-0.78,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11866,1186.6,3.75,597.0,0.0,-51.59,-1.0,0.0,387.4,-0.88,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11867,1186.7,3.5,597.0,0.0,-54.35,-1.07,0.0,387.36,-1.01,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11868,1186.8,3.27,597.0,0.0,-56.38,-1.06,0.0,387.31,-1.16,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11869,1186.9,3.0,597.0,0.0,-51.27,-0.97,0.0,387.3,-1.47,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11870,1187.0,2.78,597.0,0.0,-48.53,-0.9,0.0,387.3,-1.82,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11871,1187.1,2.59,597.0,0.0,-45.91,-0.94,0.0,387.3,-2.05,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11872,1187.2,2.38,597.0,0.0,-41.0,-0.87,0.0,387.3,-2.25,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11873,1187.3,2.22,597.0,0.0,-38.65,-0.8,0.0,387.26,-2.38,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11874,1187.4,2.06,597.0,0.0,-36.53,-0.76,0.0,387.21,-2.48,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11875,1187.5,1.89,597.0,0.0,-33.53,-0.7,0.0,387.2,-2.58,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11876,1187.6,1.77,597.0,0.0,-30.12,-0.74,0.0,387.2,-2.68,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11877,1187.7,1.65,597.0,0.0,-28.15,-0.65,0.0,387.2,-2.74,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11878,1187.8,1.55,597.0,0.0,-24.85,-0.6,0.0,387.2,-2.79,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11879,1187.9,1.56,597.0,0.0,-23.62,-0.59,0.0,387.2,-2.84,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11880,1188.0,1.35,597.0,0.0,-21.62,-0.56,0.0,387.2,-2.89,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11881,1188.1,1.33,597.0,0.0,-20.23,-0.55,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.56,1,28.0,85,5.0,29.01,
11882,1188.2,1.35,597.0,0.0,-18.5,-0.49,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11883,1188.3,1.17,597.0,0.0,-17.77,-0.45,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11884,1188.4,1.16,597.0,0.0,-16.62,-0.45,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11885,1188.5,1.08,597.0,0.0,-15.62,-0.45,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11886,1188.6,1.03,597.0,0.0,-15.0,-0.45,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11887,1188.7,1.02,597.0,0.0,-14.12,-0.42,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.55,1,28.0,85,5.0,29.01,
11888,1188.8,1.0,597.0,0.0,-13.59,-0.39,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11889,1188.9,1.0,597.0,0.0,-13.0,-0.37,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11890,1189.0,1.02,597.0,0.0,-12.5,-0.31,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11891,1189.1,1.01,597.0,0.0,-12.42,-0.31,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11892,1189.2,1.02,597.0,0.0,-12.04,-0.31,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11893,1189.3,1.02,597.0,0.0,-12.0,-0.36,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.54,1,28.0,85,5.0,29.01,
11894,1189.4,0.98,597.0,0.0,-11.5,-0.32,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11895,1189.5,1.02,597.0,0.0,-13.0,-0.3,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11896,1189.6,1.02,597.0,0.0,-11.98,-0.32,0.0,387.2,-2.9,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11897,1189.7,1.02,597.0,0.0,-12.52,-0.33,0.0,387.2,-2.86,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11898,1189.8,1.02,597.0,0.0,-12.97,-0.32,0.0,387.2,-2.81,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11899,1189.9,1.02,597.0,0.0,-12.03,-0.3,0.0,387.2,-2.84,27.0,28.0,76.2,88.0,8,90,0.0,0,0.53,1,28.0,85,5.0,29.01,
11900,1190.0,1.02,597.0,0.0,-12.48,-0.29,0.0,387.2,-2.89,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11901,1190.1,1.02,597.0,0.0,-12.05,-0.35,0.0,387.2,-2.86,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11902,1190.2,1.02,597.0,0.0,-13.48,-0.35,0.0,387.2,-2.81,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11903,1190.3,1.02,597.0,0.0,-13.02,-0.57,0.0,387.2,-2.88,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11904,1190.4,0.98,597.0,0.0,-12.98,-1.07,0.0,387.2,-2.98,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11905,1190.5,0.92,597.0,0.0,-12.52,-1.35,0.0,387.2,-3.04,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11906,1190.6,0.8,597.0,0.0,-13.97,-1.44,0.0,387.2,-3.09,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11907,1190.7,0.8,597.0,0.0,-8.97,-0.48,0.0,387.2,-2.99,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11908,1190.8,0.61,597.0,0.0,-4.45,-0.07,0.0,387.2,-2.84,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11909,1190.9,0.23,597.0,0.0,-3.48,-0.11,0.0,387.2,-2.69,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11910,1191.0,0.18,597.0,0.0,0.0,-0.38,0.0,387.2,-2.54,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11911,1191.1,0.16,597.0,0.0,0.0,-0.47,0.0,387.2,-2.61,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11912,1191.2,0.13,597.0,0.0,0.0,-0.31,0.0,387.2,-2.76,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11913,1191.3,0.11,597.0,0.0,0.0,-0.24,0.0,387.2,-2.69,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11914,1191.4,0.09,597.0,0.0,0.0,-0.39,0.0,387.2,-2.54,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
11915,1191.5,0.08,597.0,0.0,0.0,-0.41,0.0,387.2,-2.5,27.0,28.0,76.2,88.0,8,90,0.0,0,0.52,1,28.0,85,5.0,29.01,
